transcript_ID,CAGE_support
TALONT001101070,yes
TALONT003889677,yes
TALONT003889889,yes
ENST00000370177.1_2,yes
TALONT001101118,yes
ENST00000473620.1_1,yes
TALONT000335485,yes
TALONT001101208,yes
TALONT003377141,yes
TALONT001101229,yes
ENST00000370082.1_2,yes
ENST00000370077.2_3,yes
TALONT000335586,yes
ENST00000449500.1_1,yes
TALONT000335605,yes
TALONT000335622,no
TALONT003892789,yes
ENST00000370053.3_3,yes
TALONT000335686,yes
TALONT001104319,yes
ENST00000622789.5_4,yes
TALONT000335918,yes
TALONT000335925,yes
TALONT000335964,yes
ENST00000612157.4_4,yes
ENST00000355969.10_2,yes
TALONT003894374,yes
ENST00000369967.7_2,yes
TALONT000336178,no
TALONT000336242,yes
ENST00000601296.2_2,yes
TALONT001106356,yes
ENST00000348257.9_3,yes
ENST00000351424.8_3,yes
ENST00000217121.9_1,yes
ENST00000358548.4_3,yes
ENST00000474176.2_1,no
ENST00000360864.9_2,yes
TALONT003895200,yes
ENST00000470551.1_1,yes
ENST00000354216.11_3,yes
TALONT000336828,yes
TALONT000336845,yes
TALONT001107402,yes
TALONT003895414,no
ENST00000369888.6_3,yes
TALONT000336957,no
TALONT002403841,yes
ENST00000369886.8_3,yes
TALONT001107850,yes
ENST00000498830.5_2,yes
TALONT003895883,yes
TALONT003895888,yes
ENST00000266079.5_2,yes
TALONT000337062,yes
TALONT000337258,yes
TALONT000337474,yes
TALONT001108495,yes
TALONT001834806,yes
TALONT002404757,yes
TALONT003895838,yes
TALONT003895843,yes
TALONT003895891,yes
TALONT000338036,no
TALONT003896705,no
TALONT000338040,no
TALONT003896731,no
TALONT000338043,no
TALONT003896907,yes
ENST00000343484.10_2,yes
TALONT000338055,yes
TALONT001110660,yes
TALONT000338064,yes
ENST00000395042.2_4,yes
ENST00000332298.9_3,yes
TALONT001110932,yes
TALONT003383884,no
ENST00000672146.2_2,yes
ENST00000308906.6_3,yes
ENST00000302096.4_3,yes
ENST00000328439.6_2,yes
TALONT000338111,yes
TALONT001111090,yes
TALONT003897634,yes
TALONT003897744,yes
TALONT000338125,yes
ENST00000610671.1_1,yes
TALONT003898258,yes
TALONT001111355,no
TALONT000338478,yes
TALONT000338445,yes
ENST00000369758.8_1,yes
TALONT000338491,yes
TALONT000338545,yes
TALONT003898620,yes
ENST00000308824.11_2,yes
ENST00000609297.1_1,no
TALONT002408998,no
TALONT000340124,no
TALONT000340127,no
ENST00000620521.1_1,no
TALONT000883343,no
TALONT001673614,no
ENST00000448463.2_2,yes
ENST00000428809.5_1,yes
ENST00000432621.5_1,yes
ENST00000653756.1_1,yes
TALONT000347834,yes
TALONT000347839,yes
ENST00000433806.1_1,no
ENST00000468643.5_1,yes
ENST00000400577.4_2,yes
ENST00000285667.4_3,yes
TALONT000348006,no
ENST00000400199.5_2,yes
ENST00000400202.5_4,yes
ENST00000318948.7_3,yes
TALONT000348163,yes
TALONT000884008,yes
TALONT000348201,yes
TALONT003909984,yes
TALONT003910157,yes
TALONT003910180,yes
TALONT003910259,no
TALONT003910274,no
TALONT003910282,no
ENST00000602935.6_2,yes
ENST00000660908.1_1,yes
ENST00000660532.1_1,yes
ENST00000671280.1_1,yes
TALONT001674280,yes
ENST00000670045.1_1,yes
ENST00000657710.1_1,yes
TALONT000349112,yes
TALONT000349115,yes
TALONT000349121,yes
TALONT000884575,yes
TALONT000349154,yes
ENST00000667401.1_1,yes
TALONT000884922,no
TALONT000349671,yes
ENST00000659483.1_1,yes
TALONT000349776,no
TALONT003911190,no
ENST00000284878.12_2,yes
TALONT000349941,yes
TALONT000349943,yes
TALONT003266469,yes
TALONT003911249,yes
TALONT003911314,yes
ENST00000400166.5_1,yes
ENST00000400165.5_1,yes
TALONT000350155,no
ENST00000339775.10_2,yes
ENST00000348354.6_2,yes
TALONT000886627,yes
TALONT001676254,yes
TALONT003911959,yes
TALONT003912173,yes
ENST00000464058.1_2,yes
ENST00000626994.1_1,yes
ENST00000284881.9_5,yes
TALONT000350315,yes
TALONT003912245,yes
ENST00000400558.7_2,yes
TALONT001676413,yes
TALONT003912285,no
ENST00000299295.7_2,yes
ENST00000358455.4_1,yes
TALONT000350562,no
TALONT000350564,no
TALONT000350570,no
TALONT000887015,no
TALONT001676617,no
TALONT001676623,no
ENST00000352957.8_3,yes
TALONT000887459,yes
TALONT000350806,yes
ENST00000480456.6_2,yes
TALONT000350853,yes
TALONT000350889,yes
TALONT000887706,yes
TALONT000887847,yes
TALONT000350960,no
TALONT000350968,no
ENST00000400094.5_3,yes
ENST00000284971.7_3,yes
ENST00000457143.6_3,yes
ENST00000400090.7_3,yes
ENST00000400087.7_3,yes
ENST00000400093.3_3,yes
TALONT000888234,yes
TALONT001677214,no
TALONT002272324,yes
TALONT003913193,no
TALONT003913780,yes
TALONT003914014,yes
TALONT003914016,yes
ENST00000354828.7_1,no
ENST00000400075.3_1,yes
TALONT000351050,yes
TALONT001677433,yes
TALONT000351103,no
TALONT000351138,no
ENST00000348990.9_3,yes
ENST00000346798.8_4,yes
ENST00000357903.7_3,yes
TALONT000351175,yes
TALONT000351181,yes
TALONT000351195,no
TALONT000351218,yes
TALONT000351227,yes
TALONT000351260,yes
TALONT000351273,yes
TALONT000351367,yes
TALONT000351427,yes
TALONT003914382,yes
TALONT003914384,yes
ENST00000464867.1_2,no
TALONT000351715,yes
TALONT003915582,no
TALONT003915590,yes
TALONT003915620,yes
TALONT000351735,yes
TALONT003915655,no
TALONT000892040,yes
TALONT000351832,yes
TALONT000351856,no
TALONT000892123,yes
TALONT002813090,yes
TALONT003915796,yes
TALONT003915799,yes
TALONT000351910,yes
TALONT003915838,yes
TALONT000351950,yes
TALONT000351953,yes
TALONT000351980,yes
TALONT000351983,yes
TALONT000352028,yes
ENST00000596669.1_1,no
ENST00000299340.9_4,yes
ENST00000652641.2_3,yes
TALONT000892433,yes
ENST00000284984.8_3,yes
TALONT000352331,yes
TALONT000352348,yes
TALONT002275535,yes
TALONT002813436,yes
TALONT000352469,no
TALONT000352482,no
TALONT003916883,no
TALONT003916894,no
TALONT003916898,no
TALONT000352559,yes
TALONT001679789,no
TALONT003916954,no
TALONT001679810,yes
TALONT003916972,no
TALONT000352638,yes
TALONT000893092,no
TALONT000352653,yes
TALONT003272225,no
TALONT003917010,no
TALONT000893135,yes
TALONT000352660,yes
TALONT003917149,no
TALONT002275820,yes
TALONT003917178,yes
TALONT003917200,yes
ENST00000320371.6_1,yes
ENST00000493196.2_3,yes
ENST00000286777.6_2,yes
TALONT000893222,yes
TALONT000352711,yes
TALONT000893242,yes
TALONT003917299,yes
TALONT003917301,yes
ENST00000334352.8_1,yes
TALONT000893262,yes
TALONT003917305,yes
TALONT003917308,yes
TALONT003917328,yes
TALONT000352722,yes
TALONT000352727,yes
TALONT000352732,yes
TALONT000352736,yes
TALONT000352738,yes
TALONT000352758,yes
TALONT000352782,yes
TALONT000893317,yes
TALONT000893333,yes
TALONT000893345,yes
TALONT002275890,yes
TALONT002813615,yes
TALONT003917374,yes
TALONT003917394,yes
TALONT003917519,yes
TALONT002813649,no
TALONT003917633,no
TALONT003917635,no
TALONT003917648,no
TALONT003917649,no
TALONT003917684,no
TALONT003917685,no
ENST00000485067.1_1,no
ENST00000496121.5_2,no
ENST00000286788.9_3,yes
TALONT000352907,no
TALONT000352921,yes
TALONT000894196,yes
TALONT000352966,yes
TALONT003918132,yes
TALONT003918205,no
TALONT003918352,yes
TALONT000894563,yes
TALONT003918365,yes
TALONT003918370,yes
TALONT001680550,yes
ENST00000286800.8_2,yes
TALONT000353039,yes
TALONT000353040,yes
TALONT000353059,yes
TALONT000353073,yes
TALONT003918485,yes
TALONT000353191,no
TALONT000353198,no
TALONT000895036,no
TALONT000353648,yes
TALONT000353650,yes
TALONT000353651,yes
TALONT003919244,yes
ENST00000433071.2_2,yes
ENST00000270142.10_1,yes
TALONT003919459,yes
TALONT001681086,yes
TALONT003919508,yes
TALONT000895678,yes
ENST00000286835.12_3,yes
ENST00000399804.5_2,yes
TALONT000353885,no
TALONT000896458,yes
ENST00000485790.1_2,yes
TALONT000354132,yes
TALONT003920408,yes
ENST00000270112.7_2,yes
TALONT003920472,yes
TALONT003920479,yes
TALONT000354215,yes
TALONT000896548,no
ENST00000290130.4_3,yes
TALONT000354578,yes
TALONT000896847,no
TALONT003920832,yes
ENST00000534991.3_1,yes
ENST00000673807.1_1,yes
TALONT000354795,yes
TALONT000354797,yes
TALONT003921313,yes
TALONT001682446,yes
TALONT003920868,yes
TALONT000354698,yes
ENST00000300255.7_2,yes
ENST00000290155.8_3,yes
TALONT003921010,yes
ENST00000440966.5_3,yes
ENST00000382549.8_3,yes
TALONT000897201,yes
TALONT002277602,yes
TALONT003273511,yes
TALONT003921021,no
TALONT003921045,yes
TALONT003921057,yes
TALONT003921075,yes
TALONT001682398,no
TALONT001682413,yes
TALONT000354814,no
TALONT003921320,no
TALONT003921411,yes
TALONT001682512,no
TALONT001682576,yes
TALONT000355069,no
TALONT003921623,no
TALONT003273827,no
TALONT003921689,yes
TALONT000355250,no
TALONT000355274,yes
ENST00000464256.1_2,yes
TALONT003921814,yes
TALONT002815815,yes
TALONT000898196,yes
TALONT000898203,yes
ENST00000490358.5_2,yes
ENST00000382357.4_2,yes
ENST00000333337.3_1,yes
ENST00000382348.2_3,yes
ENST00000382264.7_1,yes
TALONT000355421,yes
ENST00000404220.7_1,yes
TALONT000898425,yes
ENST00000342136.8_1,yes
TALONT003922232,no
TALONT000355406,yes
ENST00000290200.7_2,yes
ENST00000270139.8_2,yes
TALONT000355544,yes
TALONT000355549,yes
TALONT000355562,yes
TALONT000898669,yes
ENST00000652513.1_1,yes
TALONT000355610,yes
TALONT000355614,yes
TALONT000898830,yes
TALONT002278194,yes
TALONT002816176,no
ENST00000290219.10_2,yes
TALONT000355708,yes
ENST00000542230.7_3,yes
TALONT000355828,yes
ENST00000442441.5_2,yes
TALONT000355895,yes
ENST00000381947.3_2,yes
ENST00000314399.3_2,yes
TALONT000355900,yes
TALONT000356007,no
TALONT000900124,no
ENST00000381815.9_3,yes
TALONT000900818,yes
TALONT000356206,yes
ENST00000487155.1_2,no
TALONT000356212,yes
TALONT001684356,yes
TALONT003923164,no
TALONT000356218,yes
TALONT001684373,yes
ENST00000361093.9_2,yes
TALONT000356386,no
TALONT000900966,yes
TALONT000901251,yes
TALONT000356447,yes
TALONT000356450,yes
ENST00000476524.1_2,yes
TALONT003923429,yes
TALONT000356495,yes
ENST00000475072.1_1,yes
TALONT000356507,yes
TALONT000356526,yes
TALONT000356604,yes
TALONT000356646,yes
TALONT000356702,yes
TALONT000356842,no
TALONT000356870,no
TALONT000356881,no
TALONT002817735,yes
TALONT002280006,no
TALONT003924739,no
TALONT000357070,no
TALONT003924752,no
TALONT003924771,no
TALONT000357085,no
TALONT000357088,no
ENST00000474355.1_1,no
ENST00000477419.5_1,no
ENST00000491794.1_1,no
ENST00000303071.10_4,yes
TALONT000357136,yes
TALONT000357141,yes
TALONT001685301,yes
TALONT003924945,yes
TALONT002280257,yes
TALONT000357154,yes
ENST00000381554.8_4,yes
TALONT000357157,yes
TALONT000357159,yes
ENST00000381540.7_2,yes
TALONT000357177,yes
TALONT000357179,yes
TALONT003925027,no
TALONT000357210,yes
TALONT000357213,yes
TALONT000357217,yes
ENST00000420072.5_2,no
TALONT000357235,yes
TALONT000357245,yes
TALONT000357277,no
TALONT000902828,yes
TALONT000357289,yes
ENST00000413017.2_2,yes
TALONT003925332,yes
TALONT000357342,yes
TALONT000357347,yes
TALONT000357365,yes
TALONT000357376,yes
TALONT000357393,yes
TALONT000357395,yes
TALONT000357404,yes
TALONT000357412,yes
TALONT000902957,yes
TALONT003925461,yes
TALONT003925470,yes
TALONT000357444,yes
TALONT002280709,yes
TALONT000357474,yes
TALONT000357483,yes
TALONT000357497,yes
TALONT000903093,yes
TALONT003925639,yes
TALONT000357613,yes
TALONT003277163,no
TALONT003926166,no
TALONT003926176,no
TALONT002281507,no
TALONT000357783,yes
TALONT003926302,yes
TALONT003926303,yes
TALONT003926305,yes
TALONT003926308,yes
TALONT003926310,yes
TALONT003926312,yes
TALONT000903664,yes
ENST00000474132.1_1,no
TALONT000357800,no
TALONT000903667,no
TALONT002281522,no
TALONT003926574,yes
TALONT003926576,yes
TALONT003926605,no
TALONT003926626,no
TALONT003926629,no
TALONT003926622,no
TALONT003926624,no
TALONT003926674,no
TALONT000357856,no
TALONT003926693,no
TALONT000357883,no
TALONT003926794,no
TALONT002819042,no
ENST00000431254.5_3,yes
ENST00000290299.7_3,yes
TALONT000357924,yes
TALONT000357928,yes
TALONT003926986,yes
TALONT003927016,yes
ENST00000652380.1_2,yes
TALONT000357939,yes
TALONT001686132,no
ENST00000495005.5_2,yes
TALONT002281821,yes
TALONT002281824,yes
TALONT000903919,yes
ENST00000399312.3_2,yes
ENST00000483977.5_1,no
ENST00000381151.5_3,yes
ENST00000481710.5_1,yes
ENST00000399292.7_1,yes
TALONT000358035,yes
TALONT000358033,yes
ENST00000623803.1_3,yes
ENST00000399289.7_2,yes
ENST00000313806.9_3,yes
ENST00000381132.6_2,yes
TALONT001686651,yes
ENST00000457157.2_1,yes
TALONT000358288,yes
TALONT003278343,no
TALONT003928471,yes
TALONT000358301,yes
TALONT000358312,yes
ENST00000530908.5_1,yes
ENST00000290349.11_2,yes
ENST00000399191.3_1,yes
ENST00000290354.6_2,yes
TALONT000358337,yes
TALONT000358345,yes
TALONT000904809,yes
TALONT000904833,yes
TALONT000904904,yes
TALONT003928697,yes
TALONT003928766,yes
TALONT003928800,yes
TALONT000358494,yes
TALONT000358603,no
ENST00000492336.5_1,yes
TALONT000358628,yes
TALONT000358629,yes
TALONT003929040,yes
TALONT003929050,yes
ENST00000400485.6_3,yes
TALONT000358649,yes
TALONT000905391,yes
TALONT000358667,yes
TALONT000358697,yes
TALONT000358703,yes
TALONT000358733,yes
TALONT000358788,yes
TALONT001687413,yes
TALONT000358904,no
ENST00000314103.6_2,yes
TALONT003929280,yes
TALONT000358986,yes
ENST00000653177.1_1,yes
TALONT003279058,no
ENST00000360525.8_2,yes
TALONT003279072,yes
ENST00000464265.5_2,yes
ENST00000492275.5_1,yes
TALONT000359141,yes
TALONT000359143,yes
TALONT000359145,yes
TALONT000359146,yes
TALONT000359147,yes
TALONT000359148,yes
TALONT000359183,yes
TALONT000359186,yes
TALONT000359199,yes
TALONT000359201,yes
TALONT000906614,yes
TALONT003279112,yes
TALONT003929549,yes
TALONT003929570,yes
TALONT000906694,yes
TALONT000906710,yes
TALONT002283655,yes
TALONT003929657,yes
TALONT003929675,yes
TALONT000359220,yes
TALONT003929700,yes
ENST00000450533.5_1,yes
TALONT000359236,yes
TALONT000359246,yes
TALONT000359252,yes
TALONT000359268,yes
TALONT000359276,yes
TALONT000359302,yes
TALONT000359329,yes
TALONT000359450,yes
TALONT000359504,yes
TALONT000906745,yes
TALONT000906802,yes
TALONT001688051,yes
TALONT002821224,yes
TALONT003929879,yes
TALONT003929954,yes
TALONT003929988,yes
TALONT003930007,yes
TALONT003930046,yes
TALONT003930081,yes
TALONT003930084,yes
TALONT003930137,yes
TALONT000359562,yes
TALONT000359573,yes
TALONT000359592,yes
TALONT000359699,yes
TALONT000359748,yes
TALONT000359798,yes
TALONT000907359,yes
TALONT000907617,yes
TALONT000907874,yes
TALONT000907947,yes
TALONT001688228,yes
TALONT003930348,yes
TALONT003930483,yes
TALONT003930619,yes
TALONT003930642,yes
TALONT003930726,yes
TALONT000908052,yes
TALONT001688893,yes
ENST00000463216.5_1,yes
ENST00000481605.5_1,yes
TALONT000359838,yes
TALONT000359850,yes
ENST00000540756.5_1,yes
TALONT000359951,yes
TALONT000360085,yes
TALONT000360136,yes
TALONT000360138,yes
TALONT000360177,yes
TALONT000360333,yes
TALONT000360384,yes
TALONT000908571,yes
TALONT001689231,yes
TALONT003279985,yes
TALONT003280090,yes
TALONT003930960,yes
TALONT000360453,yes
TALONT000360497,yes
TALONT000360578,yes
TALONT000360609,yes
TALONT000360674,yes
TALONT000909162,yes
TALONT000909568,yes
TALONT000909662,yes
TALONT001689427,yes
TALONT001689865,yes
TALONT003932245,no
TALONT000361001,no
TALONT000361077,no
TALONT002285463,no
TALONT003280660,no
TALONT003932436,no
TALONT003932447,no
TALONT003932451,no
TALONT003932459,no
TALONT003932473,no
TALONT003932479,no
TALONT003932495,no
TALONT000361195,no
TALONT003932730,no
TALONT001690356,no
TALONT003932961,no
TALONT003932966,no
TALONT000361404,no
TALONT000361461,no
TALONT003933140,no
TALONT000361518,no
TALONT000361527,no
TALONT003933156,no
TALONT003933176,no
TALONT000361599,no
TALONT001690700,no
TALONT000361775,no
TALONT000361777,no
TALONT000361778,no
TALONT000361786,yes
TALONT002286223,yes
TALONT000361841,no
TALONT000910641,no
TALONT000361871,no
TALONT000361885,no
TALONT003933669,no
TALONT003933677,no
TALONT003933685,no
TALONT000361890,no
TALONT000910753,no
TALONT003933752,no
TALONT000361903,no
TALONT001690884,no
TALONT000361911,no
TALONT003933770,no
TALONT000361919,no
TALONT000361920,no
TALONT003933953,no
TALONT003933982,no
TALONT000361925,no
TALONT003934044,no
TALONT000361933,yes
ENST00000602568.1_1,no
ENST00000440629.1_1,yes
ENST00000309117.11_3,yes
TALONT000362053,no
ENST00000399001.5_3,yes
ENST00000476950.5_3,yes
TALONT000362217,yes
ENST00000475009.1_2,yes
ENST00000498789.1_2,yes
TALONT003934352,yes
TALONT003934359,yes
TALONT003934360,yes
TALONT003934362,yes
TALONT003934367,yes
TALONT003934372,yes
ENST00000609713.2_3,yes
TALONT000362540,yes
TALONT000912522,yes
ENST00000331573.8_3,yes
TALONT000362627,no
TALONT003934770,no
TALONT003934800,no
TALONT003934829,no
TALONT003934842,no
TALONT000362732,no
TALONT003934889,no
TALONT000362771,yes
TALONT000912974,no
TALONT000913506,no
TALONT001692137,no
TALONT003935010,no
TALONT003935011,no
TALONT000363009,yes
TALONT000363012,yes
TALONT000363021,yes
TALONT003935035,no
TALONT003935040,no
TALONT003935044,no
ENST00000341322.4_2,yes
TALONT000363085,yes
TALONT000363296,yes
ENST00000288344.14_2,yes
ENST00000380749.10_3,yes
ENST00000486741.5_2,yes
ENST00000431390.5_2,yes
TALONT000363304,no
TALONT000363306,no
TALONT000363308,yes
TALONT000363311,yes
TALONT000363313,yes
TALONT000363315,yes
TALONT000363319,yes
TALONT000363341,yes
TALONT000363343,yes
TALONT000363363,yes
TALONT000363379,yes
TALONT000363386,yes
TALONT000363542,yes
TALONT000916161,yes
TALONT000916244,yes
TALONT000919170,yes
TALONT003935617,yes
ENST00000436324.5_2,yes
ENST00000419378.5_2,yes
ENST00000489072.5_2,yes
ENST00000485550.5_2,yes
TALONT000363762,yes
TALONT000363764,yes
TALONT000363766,no
TALONT000363769,yes
TALONT000363771,yes
TALONT000363774,yes
TALONT000363782,yes
TALONT003937060,yes
TALONT000919451,yes
TALONT000919457,yes
TALONT000919472,yes
TALONT001695978,yes
TALONT001695984,yes
TALONT001695993,yes
TALONT002293179,yes
TALONT002828574,yes
TALONT003937066,yes
TALONT003937082,yes
TALONT003937091,yes
TALONT003937109,yes
TALONT003937185,yes
TALONT002293193,yes
TALONT003937596,yes
TALONT000919503,yes
TALONT000363790,yes
TALONT002293219,yes
TALONT001696031,yes
TALONT002828588,yes
TALONT000363802,yes
ENST00000491183.5_2,yes
ENST00000479586.5_2,yes
ENST00000482733.1_2,yes
ENST00000463631.1_2,yes
ENST00000649170.1_4,yes
TALONT000363809,yes
TALONT000363819,yes
ENST00000471468.1_1,yes
ENST00000380708.5_1,yes
ENST00000490860.1_1,no
TALONT001696246,yes
ENST00000380637.7_1,yes
ENST00000328619.10_2,yes
TALONT001696516,no
TALONT000920756,yes
TALONT002294349,yes
TALONT000364422,yes
ENST00000398511.3_2,yes
ENST00000361802.6_2,yes
TALONT000364438,yes
ENST00000352133.3_2,yes
TALONT000364477,yes
TALONT000364489,yes
TALONT000364523,yes
ENST00000291539.11_3,yes
TALONT000921356,yes
TALONT002294870,yes
TALONT003939985,yes
TALONT003939990,yes
TALONT000921408,yes
ENST00000335512.8_2,yes
ENST00000486902.5_1,yes
ENST00000467403.5_1,yes
TALONT000364633,yes
TALONT000921516,yes
TALONT000921571,yes
ENST00000398224.3_2,yes
TALONT000364642,yes
TALONT000921829,no
TALONT003940489,no
TALONT000364733,no
TALONT003940516,no
ENST00000330317.6_2,yes
ENST00000398208.3_3,yes
ENST00000340344.4_1,yes
TALONT000922298,yes
TALONT003940736,yes
ENST00000354250.7_2,yes
TALONT000364847,no
TALONT002295142,yes
TALONT003940998,no
TALONT003941000,no
ENST00000432907.6_2,yes
TALONT000364867,yes
TALONT000922423,yes
ENST00000291547.10_2,yes
TALONT000922511,yes
ENST00000480179.1_1,yes
ENST00000398168.5_5,yes
TALONT000365016,yes
TALONT000365021,yes
TALONT000365036,yes
TALONT000365052,no
ENST00000624934.3_4,yes
TALONT000924263,yes
TALONT003941492,no
TALONT000365224,yes
TALONT000365012,yes
ENST00000478709.1_2,yes
ENST00000610664.5_5,yes
TALONT000365260,yes
TALONT000924800,yes
TALONT000924852,no
ENST00000619610.2_4,yes
TALONT003942719,yes
TALONT003942762,yes
TALONT003942761,yes
ENST00000471250.5_2,no
ENST00000459639.5_2,yes
ENST00000398137.5_2,yes
TALONT000365263,no
TALONT000365286,no
ENST00000496462.1_2,yes
ENST00000291560.7_3,yes
TALONT001699327,yes
TALONT003288743,yes
TALONT000365472,yes
TALONT000365475,yes
TALONT000365493,yes
TALONT000925655,yes
TALONT001699397,yes
TALONT003943166,yes
TALONT003943256,yes
TALONT000365552,no
TALONT003943462,no
TALONT003943471,no
TALONT000925868,no
TALONT000925915,no
TALONT003943644,no
TALONT000365610,no
TALONT003943784,yes
TALONT003943787,yes
ENST00000291565.9_2,yes
TALONT000365703,no
ENST00000639959.1_2,yes
ENST00000291568.6_3,yes
TALONT002831144,yes
ENST00000640406.1_3,yes
ENST00000480147.3_3,yes
TALONT000365766,yes
TALONT000365791,yes
ENST00000497547.2_2,yes
TALONT000365820,yes
TALONT000365865,no
TALONT000926642,no
ENST00000291572.13_2,yes
TALONT000365898,yes
TALONT001700286,yes
TALONT000365940,no
TALONT003944548,yes
ENST00000617716.4_2,yes
TALONT000366138,yes
TALONT003944662,yes
ENST00000348499.9_1,yes
ENST00000624714.3_1,yes
ENST00000620528.5_3,yes
ENST00000349048.9_2,yes
TALONT000929347,no
TALONT003945226,no
ENST00000339818.9_3,yes
TALONT000367035,yes
TALONT000367036,yes
ENST00000325223.7_2,yes
TALONT000929528,yes
ENST00000291592.6_2,yes
TALONT000367077,yes
ENST00000345496.7_3,yes
ENST00000481546.1_2,no
TALONT000367132,yes
TALONT000367168,yes
ENST00000330942.9_2,yes
ENST00000462569.5_2,yes
ENST00000490450.5_2,yes
ENST00000332859.10_2,yes
TALONT003945914,yes
TALONT000367484,yes
TALONT000932052,yes
