gene	gene_symbol	alias	bp	pLI
ENSG00000177570	SAMD12	SAMD12	606	0.000912260932321019
ENSG00000203943	SAMD13	SAMD13	351	0.116164040749467
ENSG00000167100	SAMD14	SAMD14	1338	0.0582616818298681
ENSG00000100583	SAMD15	SAMD15	2025	1.11530660506594e-06
ENSG00000164483	SAMD3	SAMD3	1563	1.46526992916446e-05
ENSG00000020577	SAMD4A	SAMD4A	2157	0.998309582971649
ENSG00000179134	SAMD4B	SAMD4B	2085	0.996863348252758
ENSG00000203727	SAMD5	SAMD5	522	0.000812039323633948
ENSG00000187033	SAMD7	SAMD7	1341	2.26218512842364e-05
ENSG00000156671	SAMD8	SAMD8	1248	0.0155084986392007
ENSG00000205413	SAMD9	SAMD9	4770	1.81230552925177e-20
ENSG00000177409	SAMD9L	SAMD9L	4755	3.76792324624633e-09
ENSG00000101347	SAMHD1	SAMHD1	1881	4.6746991037022e-06
ENSG00000100347	SAMM50	SAMM50	1410	0.00179294967179965
ENSG00000155307	SAMSN1	SAMSN1	1326	0.053807588765476
ENSG00000136715	SAP130	SAP130	3252	0.998985370945435
ENSG00000150459	SAP18	SAP18	519	0.0385561830822064
ENSG00000164105	SAP30	SAP30	663	0.201174115322494
ENSG00000161526	SAP30BP	SAP30BP	927	0.000269326423223804
ENSG00000164576	SAP30L	SAP30L	552	0.821216547527198
ENSG00000228727	SAPCD1	SAPCD1	537	0.000609079044459391
ENSG00000186193	SAPCD2	SAPCD2	1185	0.00356369786109619
ENSG00000079332	SAR1A	SAR1A	597	0.58850543084386
ENSG00000152700	SAR1B	SAR1B	597	0.121971102511031
ENSG00000123453	SARDH	SARDH	2757	1.2227282433217e-09
ENSG00000004139	SARM1	SARM1	2073	3.96563839270057e-07
ENSG00000205323	SARNP	SARNP	633	0.983510334157272
ENSG00000031698	SARS	SARS	1545	0.998071256907743
ENSG00000175467	SART1	SART1	2403	0.995541822783764
ENSG00000075856	SART3	SART3	2892	0.998687800595087
ENSG00000111961	SASH1	SASH1	3744	0.102625400715418
ENSG00000122122	SASH3	SASH3	1143	0.969316574699145
ENSG00000156876	SASS6	SASS6	1974	0.00051115656598372
ENSG00000130066	SAT1	SAT1	516	0.797721184280104
ENSG00000141504	SAT2	SAT2	513	0.295004787312961
ENSG00000182568	SATB1	SATB1	2388	0.996958387216815
ENSG00000119042	SATB2	SATB2	2202	0.999106203054569
ENSG00000184788	SATL1	SATL1	1899	2.67886922685509e-10
ENSG00000151748	SAV1	SAV1	1152	0.67126021070479
ENSG00000112167	SAYSD1	SAYSD1	552	0.000583073606774415
ENSG00000100241	SBF1	SBF1	5682	0.969518230456661
ENSG00000133812	SBF2	SBF2	5550	0.536627906967597
ENSG00000188322	SBK1	SBK1	1275	0.416387960106036
ENSG00000187550	SBK2	SBK2	1047	0.00112615856268637
ENSG00000139697	SBNO1	SBNO1	4182	0.99999985900723
ENSG00000064932	SBNO2	SBNO2	4101	0.857178388005147
ENSG00000189001	SBSN	SBSN	1773	0.0267458666872322
ENSG00000164764	SBSPON	SBSPON	795	0.000236172948641085
ENSG00000109929	SC5D	SC5D	900	0.0837012275247985
ENSG00000139218	SCAF11	SCAF11	4392	0.999952141949995
ENSG00000156304	SCAF4	SCAF4	3444	0.999998421877883
ENSG00000213079	SCAF8	SCAF8	3816	0.999999881178843
ENSG00000173611	SCAI	SCAI	1890	0.999636496004269
ENSG00000085365	SCAMP1	SCAMP1	1017	0.801209156300518
ENSG00000140497	SCAMP2	SCAMP2	990	0.294899682768969
ENSG00000116521	SCAMP3	SCAMP3	1044	0.0394053844560346
ENSG00000227500	SCAMP4	SCAMP4	690	0.0838181092473864
ENSG00000198794	SCAMP5	SCAMP5	708	0.296945655808897
ENSG00000171222	SCAND1	SCAND1	540	0.162803940312067
ENSG00000114650	SCAP	SCAP	3840	0.825420879001282
ENSG00000140386	SCAPER	SCAPER	4203	0.0281635384734049
ENSG00000168077	SCARA3	SCARA3	1821	5.95664580713764e-08
ENSG00000168079	SCARA5	SCARA5	1488	0.047988228794033
ENSG00000073060	SCARB1	SCARB1	1530	0.201696248740596
ENSG00000138760	SCARB2	SCARB2	1437	0.16826384098393
ENSG00000074660	SCARF1	SCARF1	2493	0.00889537765389898
ENSG00000143653	SCCPDH	SCCPDH	1290	0.00703401799071864
ENSG00000099194	SCD	SCD	1080	0.852529755736137
ENSG00000145284	SCD5	SCD5	993	0.020723133759898
ENSG00000136155	SCEL	SCEL	2067	9.05000302575956e-10
ENSG00000092108	SCFD1	SCFD1	1929	0.993863615663321
ENSG00000184178	SCFD2	SCFD2	2055	5.02633678161213e-06
ENSG00000171951	SCG2	SCG2	1854	0.869498725131185
ENSG00000104112	SCG3	SCG3	1407	0.17656493262284
ENSG00000166922	SCG5	SCG5	639	5.35269304144985e-05
ENSG00000149021	SCGB1A1	SCGB1A1	276	0.0070135400391316
ENSG00000188076	SCGB1C1	SCGB1C1	288	0.000243386972867614
ENSG00000124935	SCGB1D2	SCGB1D2	273	0.0883579096392782
ENSG00000197745	SCGB1D4	SCGB1D4	252	0.00242177985554535
ENSG00000124939	SCGB2A1	SCGB2A1	288	0.0532384519006279
ENSG00000110484	SCGB2A2	SCGB2A2	282	0.0536968106553629
ENSG00000205209	SCGB2B2	SCGB2B2	291	0.00525952675070932
ENSG00000161055	SCGB3A1	SCGB3A1	315	0.469034287834669
ENSG00000164265	SCGB3A2	SCGB3A2	282	0.040684448053499
ENSG00000079689	SCGN	SCGN	831	0.108674489112849
ENSG00000151967	SCHIP1	SCHIP1	735	0.944943340659721
ENSG00000161929	SCIMP	SCIMP	438	0.0547790829728819
ENSG00000006747	SCIN	SCIN	2148	1.32618200692962e-13
ENSG00000151466	SCLT1	SCLT1	2067	1.30602956017476e-09
ENSG00000132330	SCLY	SCLY	1362	3.08586459262302e-05
ENSG00000010803	SCMH1	SCMH1	1983	0.33106007980879
ENSG00000047634	SCML1	SCML1	990	0.936714838063623
ENSG00000102098	SCML2	SCML2	2103	0.997186133417985
ENSG00000146285	SCML4	SCML4	1245	0.234568006344958
ENSG00000185313	SCN10A	SCN10A	5871	5.12717861128546e-21
ENSG00000168356	SCN11A	SCN11A	5376	1.15181867519856e-16
ENSG00000144285	SCN1A	SCN1A	6030	0.999999994566114
ENSG00000105711	SCN1B	SCN1B	807	0.183600414363882
ENSG00000136531	SCN2A	SCN2A	6018	0.999999931333344
ENSG00000149575	SCN2B	SCN2B	648	0.432770978943656
ENSG00000153253	SCN3A	SCN3A	6003	0.999999987561123
ENSG00000166257	SCN3B	SCN3B	648	0.694244353225889
ENSG00000007314	SCN4A	SCN4A	5511	0.592172481930675
ENSG00000177098	SCN4B	SCN4B	687	0.00754958801947287
ENSG00000183873	SCN5A	SCN5A	6051	0.993824465792401
ENSG00000136546	SCN7A	SCN7A	5049	6.08282510671193e-13
ENSG00000196876	SCN8A	SCN8A	5943	0.999987635512573
ENSG00000169432	SCN9A	SCN9A	5934	5.67355632616921e-10
ENSG00000163156	SCNM1	SCNM1	693	2.59408091918018e-05
ENSG00000111319	SCNN1A	SCNN1A	2187	0.000521612000395279
ENSG00000168447	SCNN1B	SCNN1B	1923	0.00917553663477782
ENSG00000162572	SCNN1D	SCNN1D	2409	5.99489388645536e-15
ENSG00000166828	SCNN1G	SCNN1G	1950	0.883586435106292
ENSG00000133028	SCO1	SCO1	906	0.803914596040856
ENSG00000130489	SCO2	SCO2	801	7.57923546367132e-05
ENSG00000153130	SCOC	SCOC	480	0.27252831954517
ENSG00000116171	SCP2	SCP2	1644	0.00178353605924025
ENSG00000132631	SCP2D1	SCP2D1	471	0.0315499797381182
ENSG00000121064	SCPEP1	SCPEP1	1359	1.07488315149534e-06
ENSG00000164106	SCRG1	SCRG1	297	0.0339161183728392
ENSG00000180900	SCRIB	SCRIB	4968	0.916556186371713
ENSG00000136193	SCRN1	SCRN1	1305	0.576025673018937
ENSG00000141295	SCRN2	SCRN2	1278	2.25521286848326e-06
ENSG00000144306	SCRN3	SCRN3	1275	5.19612557962294e-06
ENSG00000170616	SCRT1	SCRT1	1047	0.287978766900845
ENSG00000215397	SCRT2	SCRT2	924	0.352935586775218
ENSG00000070031	SCT	SCT	366	0.427787949959828
ENSG00000080293	SCTR	SCTR	1323	4.63010979188887e-09
ENSG00000159307	SCUBE1	SCUBE1	2967	0.972011066675678
ENSG00000175356	SCUBE2	SCUBE2	2916	5.6408919230368e-12
ENSG00000146197	SCUBE3	SCUBE3	2982	0.999931715684661
ENSG00000142186	SCYL1	SCYL1	2427	0.0029428229876938
ENSG00000136021	SCYL2	SCYL2	2790	0.96062302757649
ENSG00000000457	SCYL3	SCYL3	2229	0.736856908516809
ENSG00000198301	SDAD1	SDAD1	2064	7.08512135309079e-07
ENSG00000115884	SDC1	SDC1	933	0.644001529033875
ENSG00000169439	SDC2	SDC2	606	0.5441915618898
ENSG00000162512	SDC3	SDC3	1329	0.496912320198022
ENSG00000124145	SDC4	SDC4	597	0.0093064371015468
ENSG00000137575	SDCBP	SDCBP	897	0.000537055204830294
ENSG00000125775	SDCBP2	SDCBP2	879	0.350586801626607
ENSG00000165689	SDCCAG3	SDCCAG3	1308	4.79356973876553e-08
ENSG00000054282	SDCCAG8	SDCCAG8	2142	2.38072388284315e-07
ENSG00000143751	SDE2	SDE2	1356	1.00543656031592e-05
ENSG00000132581	SDF2	SDF2	636	0.644733613299707
ENSG00000128228	SDF2L1	SDF2L1	666	0.0520124228359587
ENSG00000078808	SDF4	SDF4	1089	0.00088961500282757
ENSG00000073578	SDHA	SDHA	1995	9.77295517764593e-05
ENSG00000205138	SDHAF1	SDHAF1	348	0.113544085385991
ENSG00000167985	SDHAF2	SDHAF2	501	5.04560535672397e-05
ENSG00000117118	SDHB	SDHB	843	0.146088699383764
ENSG00000143252	SDHC	SDHC	510	0.702972149685462
ENSG00000204370	SDHD	SDHD	480	0.664965687047672
ENSG00000255292	SDHD	SDHD	480	0.664965687047672
ENSG00000146555	SDK1	SDK1	6642	0.563243463772327
ENSG00000069188	SDK2	SDK2	6519	0.985597147893464
ENSG00000168497	SDPR	SDPR	1278	0.000498195666727122
ENSG00000170786	SDR16C5	SDR16C5	930	0.00212549900775057
ENSG00000100445	SDR39U1	SDR39U1	882	3.26833001783122e-07
ENSG00000184860	SDR42E1	SDR42E1	1182	2.13573786378151e-07
ENSG00000170426	SDR9C7	SDR9C7	942	0.254026128592097
ENSG00000135094	SDS	SDS	987	0.00394464224081561
ENSG00000139410	SDSL	SDSL	990	1.30375175636349e-09
ENSG00000140612	SEC11A	SEC11A	540	0.136202144911743
ENSG00000166562	SEC11C	SEC11C	579	0.650900501223674
ENSG00000157020	SEC13	SEC13	969	0.465084438338121
ENSG00000129657	SEC14L1	SEC14L1	2160	0.689715129028522
ENSG00000133488	SEC14L4	SEC14L4	1221	0.000152586920626954
ENSG00000103184	SEC14L5	SEC14L5	2091	7.1757187216333e-08
ENSG00000214491	SEC14L6	SEC14L6	1194	0.0384377555231911
ENSG00000148396	SEC16A	SEC16A	7074	0.884026579002909
ENSG00000120341	SEC16B	SEC16B	3183	4.38731203270411e-14
ENSG00000121542	SEC22A	SEC22A	924	0.560944061458097
ENSG00000093183	SEC22C	SEC22C	912	6.67470190337728e-06
ENSG00000100934	SEC23A	SEC23A	2298	0.124154347798628
ENSG00000101310	SEC23B	SEC23B	2304	7.41575141483246e-11
ENSG00000107651	SEC23IP	SEC23IP	3003	0.822163197908555
ENSG00000113615	SEC24A	SEC24A	3282	0.000402455369954911
ENSG00000138802	SEC24B	SEC24B	3807	0.99937166193053
ENSG00000176986	SEC24C	SEC24C	3285	0.999970455562163
ENSG00000150961	SEC24D	SEC24D	3099	0.0142517767183177
ENSG00000138674	SEC31A	SEC31A	3663	0.926365897913773
ENSG00000075826	SEC31B	SEC31B	3540	5.24418547767593e-21
ENSG00000058262	SEC61A1	SEC61A1	1431	0.991448945495835
ENSG00000065665	SEC61A2	SEC61A2	1431	0.979133882540898
ENSG00000106803	SEC61B	SEC61B	291	0.732688298594482
ENSG00000132432	SEC61G	SEC61G	207	0.611396725612911
ENSG00000008952	SEC62	SEC62	1200	0.949859427016402
ENSG00000025796	SEC63	SEC63	2283	0.000458343245158187
ENSG00000187742	SECISBP2	SECISBP2	2565	3.42148717067957e-07
ENSG00000138593	SECISBP2L	SECISBP2L	3306	0.822697496500679
ENSG00000141574	SECTM1	SECTM1	747	0.153708274790827
ENSG00000085415	SEH1L	SEH1L	1266	0.898084969729521
ENSG00000071537	SEL1L	SEL1L	2385	0.948855194294689
ENSG00000101251	SEL1L2	SEL1L2	1728	3.26473891911267e-11
ENSG00000091490	SEL1L3	SEL1L3	3399	0.692320845241596
ENSG00000007908	SELE	SELE	1833	3.59969176234456e-08
ENSG00000143416	SELENBP1	SELENBP1	1419	4.97685409788237e-07
ENSG00000188404	SELL	SELL	1158	0.00672329885099097
ENSG00000174175	SELP	SELP	2493	2.83627352260931e-21
ENSG00000110876	SELPLG	SELPLG	1287	0.137418521758161
ENSG00000162377	SELRC1	COA7	696	0.150081953316061
ENSG00000075213	SEMA3A	SEMA3A	2316	0.998503742479981
ENSG00000075223	SEMA3C	SEMA3C	2256	0.434735877847325
ENSG00000153993	SEMA3D	SEMA3D	2334	0.00731845984249257
ENSG00000170381	SEMA3E	SEMA3E	2328	0.88300029379193
ENSG00000001617	SEMA3F	SEMA3F	2358	0.999989424047251
ENSG00000010319	SEMA3G	SEMA3G	2349	9.65168143772198e-10
ENSG00000196189	SEMA4A	SEMA4A	2286	0.782357640417993
ENSG00000185033	SEMA4B	SEMA4B	2514	0.00378005039461476
ENSG00000168758	SEMA4C	SEMA4C	2502	0.998506685289196
ENSG00000187764	SEMA4D	SEMA4D	2589	0.998125046734039
ENSG00000135622	SEMA4F	SEMA4F	2313	3.75740033273256e-08
ENSG00000095539	SEMA4G	SEMA4G	2532	0.0438519612848077
ENSG00000112902	SEMA5A	SEMA5A	3225	0.00622398567735718
ENSG00000082684	SEMA5B	SEMA5B	3618	0.0603857266522507
ENSG00000092421	SEMA6A	SEMA6A	3093	0.998867938783511
ENSG00000167680	SEMA6B	SEMA6B	2667	0.998844715760308
ENSG00000143434	SEMA6C	SEMA6C	2889	0.00298204584679791
ENSG00000137872	SEMA6D	SEMA6D	3222	0.999651817479225
ENSG00000138623	SEMA7A	SEMA7A	2001	0.059695461115498
ENSG00000124233	SEMG1	SEMG1	1389	5.04728940795302e-14
ENSG00000124157	SEMG2	SEMG2	1749	2.74293551584653e-13
ENSG00000079387	SENP1	SENP1	1935	0.984015121860087
ENSG00000163904	SENP2	SENP2	1770	0.994864235907224
ENSG00000161956	SENP3	SENP3	1725	0.992294173604279
ENSG00000119231	SENP5	SENP5	2268	0.992760664180464
ENSG00000112701	SENP6	SENP6	3339	0.999974691868323
ENSG00000138468	SENP7	SENP7	3153	0.997261451211963
ENSG00000166192	SENP8	SENP8	639	0.254594776917522
ENSG00000086475	SEPHS1	SEPHS1	1179	0.972137768889006
ENSG00000179918	SEPHS2	SEPHS2	1347	0.00889676825521221
ENSG00000180096	SEPT1	SEPT1	1245	0.00892283662782871
ENSG00000270466	SEPT1	SEPT1	1245	0.00892283662782871
ENSG00000186522	SEPT10	SEPT10	1365	0.0443028154530081
ENSG00000138758	SEPT11	SEPT11	1290	0.559842988422419
ENSG00000140623	SEPT12	SEPT12	1077	1.67838368042489e-07
ENSG00000154997	SEPT14	SEPT14	1299	0.000916529586190526
ENSG00000168385	SEPT2	SEPT2	1086	0.800180383602415
ENSG00000100167	SEPT3	SEPT3	1077	0.186246491265168
ENSG00000108387	SEPT4	SEPT4	1482	0.0309185743728458
ENSG00000184702	SEPT5	SEPT5	1110	0.86362274353711
ENSG00000122545	SEPT7	SEPT7	1317	0.988174624352032
ENSG00000164402	SEPT8	SEPT8	1452	0.986193177835407
ENSG00000122335	SERAC1	SERAC1	1965	0.00449061059600885
ENSG00000142864	SERBP1	SERBP1	1227	0.999691227935054
ENSG00000140264	SERF2	SERF2	513	0.125815194144031
ENSG00000129158	SERGEF	SERGEF	1377	5.25615541381602e-09
ENSG00000183569	SERHL2	SERHL2	945	5.86317362248067e-11
ENSG00000111897	SERINC1	SERINC1	1362	0.198303289413146
ENSG00000168528	SERINC2	SERINC2	1395	3.30807875799395e-06
ENSG00000132824	SERINC3	SERINC3	1422	0.821764555762591
ENSG00000184716	SERINC4	SERINC4	1557	0.00746772093192346
ENSG00000164300	SERINC5	SERINC5	1386	0.00247722570009217
ENSG00000120742	SERP1	SERP1	201	0.209595942663078
ENSG00000151778	SERP2	SERP2	198	0.225445814609812
ENSG00000197249	SERPINA1	SERPINA1	1257	2.13011226980007e-07
ENSG00000140093	SERPINA10	SERPINA10	1335	0.000445708978254871
ENSG00000186910	SERPINA11	SERPINA11	1269	7.47137648304542e-07
ENSG00000165953	SERPINA12	SERPINA12	1245	4.35205002148737e-06
ENSG00000196136	SERPINA3	SERPINA3	1272	3.10206712874199e-11
ENSG00000100665	SERPINA4	SERPINA4	1284	8.02928043888372e-08
ENSG00000188488	SERPINA5	SERPINA5	1221	0.0440275077231168
ENSG00000170099	SERPINA6	SERPINA6	1218	3.05035241869346e-06
ENSG00000123561	SERPINA7	SERPINA7	1248	0.120502728220474
ENSG00000021355	SERPINB1	SERPINB1	1140	0.0155786120509053
ENSG00000242550	SERPINB10	SERPINB10	1194	3.55198465075819e-05
ENSG00000206072	SERPINB11	SERPINB11	1179	2.3274701935443e-07
ENSG00000217707	SERPINB11	SERPINB8P1	1179	2.3274701935443e-07
ENSG00000166634	SERPINB12	SERPINB12	1218	3.47823847985686e-15
ENSG00000197641	SERPINB13	SERPINB13	1176	0.000373577295749093
ENSG00000197632	SERPINB2	SERPINB2	1248	0.000223642164505855
ENSG00000057149	SERPINB3	SERPINB3	1173	3.54644905445146e-13
ENSG00000206073	SERPINB4	SERPINB4	1173	5.66332344756721e-10
ENSG00000206075	SERPINB5	SERPINB5	1128	0.387261590953714
ENSG00000124570	SERPINB6	SERPINB6	1131	0.128489578887054
ENSG00000166396	SERPINB7	SERPINB7	1143	4.3731779810608e-05
ENSG00000170542	SERPINB9	SERPINB9	1131	0.0200798939215132
ENSG00000117601	SERPINC1	SERPINC1	1395	0.989603682441945
ENSG00000099937	SERPIND1	SERPIND1	1500	1.60172690210243e-05
ENSG00000106366	SERPINE1	SERPINE1	1209	0.515090699630883
ENSG00000135919	SERPINE2	SERPINE2	1230	0.869819726951435
ENSG00000253309	SERPINE3	SERPINE3	1275	0.000795450324398829
ENSG00000132386	SERPINF1	SERPINF1	1257	0.000311137141725748
ENSG00000167711	SERPINF2	SERPINF2	1476	0.716509420413657
ENSG00000149131	SERPING1	SERPING1	1503	0.963667996442708
ENSG00000149257	SERPINH1	SERPINH1	1257	0.446468834821069
ENSG00000163536	SERPINI1	SERPINI1	1233	0.902427478632533
ENSG00000114204	SERPINI2	SERPINI2	1218	8.54669563569217e-08
ENSG00000197019	SERTAD1	SERTAD1	711	0.0414688209263978
ENSG00000179833	SERTAD2	SERTAD2	945	0.731067042399276
ENSG00000167565	SERTAD3	SERTAD3	591	0.0624803356266289
ENSG00000082497	SERTAD4	SERTAD4	1071	0.568684062304051
ENSG00000180440	SERTM1	SERTM1	324	0.483371269807921
ENSG00000080546	SESN1	SESN1	1656	0.00035856751004533
ENSG00000130766	SESN2	SESN2	1443	0.00227585782283223
ENSG00000149212	SESN3	SESN3	1479	0.989327994613185
ENSG00000187231	SESTD1	SESTD1	2091	0.993739036732753
ENSG00000119335	SET	SET	873	0.952308530705297
ENSG00000152217	SETBP1	SETBP1	4791	0.997514678594916
ENSG00000099381	SETD1A	SETD1A	5124	0.999996625492824
ENSG00000139718	SETD1B	SETD1B	5772	0.141796951104661
ENSG00000181555	SETD2	SETD2	7695	0.999889250188882
ENSG00000183576	SETD3	SETD3	1785	0.558418808619823
ENSG00000185917	SETD4	SETD4	1323	5.75121034140404e-12
ENSG00000168137	SETD5	SETD5	4329	0.999997472141928
ENSG00000103037	SETD6	SETD6	1422	3.25481737229826e-07
ENSG00000145391	SETD7	SETD7	1101	0.602129942389746
ENSG00000155542	SETD9	SETD9	900	0.000339687323346699
ENSG00000143379	SETDB1	SETDB1	3876	0.999996382447995
ENSG00000136169	SETDB2	SETDB2	2160	0.319536270359065
ENSG00000170364	SETMAR	SETMAR	2055	0.00149600534148198
ENSG00000107290	SETX	SETX	8034	0.0865092896227453
ENSG00000063015	SEZ6	SEZ6	2985	0.000733625812231717
ENSG00000100095	SEZ6L	SEZ6L	3075	0.959372733795613
ENSG00000174938	SEZ6L2	SEZ6L2	2733	0.231880829739311
ENSG00000168066	SF1	SF1	2022	0.99782384934631
ENSG00000099995	SF3A1	SF3A1	2382	0.99694904022617
ENSG00000104897	SF3A2	SF3A2	1395	0.730044485214818
ENSG00000183431	SF3A3	SF3A3	1506	0.999697781745075
ENSG00000115524	SF3B1	SF3B1	3915	0.999999816554183
ENSG00000087365	SF3B2	SF3B2	2688	0.999917947363569
ENSG00000143368	SF3B4	SF3B4	1275	0.889191853556676
ENSG00000169976	SF3B5	SF3B5	261	0.60522909954223
ENSG00000163935	SFMBT1	SFMBT1	2601	0.99735317345962
ENSG00000198879	SFMBT2	SFMBT2	2685	0.985913915405534
ENSG00000175793	SFN	SFN	747	0.468719748157971
ENSG00000116560	SFPQ	SFPQ	2124	0.998879726547806
ENSG00000156384	SFR1	SFR1	738	0.000155667883600947
ENSG00000104332	SFRP1	SFRP1	945	0.44223119201642
ENSG00000145423	SFRP2	SFRP2	888	0.0454807926186201
ENSG00000106483	SFRP4	SFRP4	1041	0.00653519809808517
ENSG00000120057	SFRP5	SFRP5	954	7.66535810167097e-05
ENSG00000061936	SFSWAP	SFSWAP	3012	0.998336271315795
ENSG00000198818	SFT2D1	SFT2D1	480	0.299280355273358
ENSG00000213064	SFT2D2	SFT2D2	483	0.0165139654547236
ENSG00000196260	SFTA2	SFTA2	237	0.596551187976433
ENSG00000229415	SFTA3	SFTA3	285	0.284681591679213
ENSG00000168878	SFTPB	SFTPB	1182	0.0259555018081189
ENSG00000168484	SFTPC	SFTPC	594	0.0561496476523229
ENSG00000133661	SFTPD	SFTPD	1128	0.184837323377521
ENSG00000164466	SFXN1	SFXN1	969	0.463896165909297
ENSG00000156398	SFXN2	SFXN2	969	0.00358984193030589
ENSG00000107819	SFXN3	SFXN3	978	3.42833676655327e-12
ENSG00000183605	SFXN4	SFXN4	1014	0.000364803585128076
ENSG00000144040	SFXN5	SFXN5	1023	0.184127743773073
ENSG00000108823	SGCA	SGCA	1164	0.480859685643264
ENSG00000163069	SGCB	SGCB	957	0.0155178300968254
ENSG00000170624	SGCD	SGCD	873	0.00874011649302853
ENSG00000127990	SGCE	SGCE	1389	0.095814480263916
ENSG00000185053	SGCZ	SGCZ	939	0.0327143250151196
ENSG00000118473	SGIP1	SGIP1	2487	0.998690340831794
ENSG00000118515	SGK1	SGK1	1581	0.994528639127994
ENSG00000101049	SGK2	SGK2	1284	1.01387149333842e-07
ENSG00000182319	SGK223	SGK223	4209	7.61854283667405e-19
ENSG00000167524	SGK494	SGK494	1233	1.32408230920722e-05
ENSG00000198964	SGMS1	SGMS1	1242	0.837354335775048
ENSG00000164023	SGMS2	SGMS2	1098	0.0244278865756408
ENSG00000166224	SGPL1	SGPL1	1707	0.0606985208601121
ENSG00000126821	SGPP1	SGPP1	1326	0.437868033183073
ENSG00000181523	SGSH	SGSH	1509	0.000388095123349561
ENSG00000167037	SGSM1	SGSM1	3447	0.915998850562169
ENSG00000141258	SGSM2	SGSM2	3156	2.10959702609599e-06
ENSG00000100359	SGSM3	SGSM3	2250	9.11287544058334e-06
ENSG00000104969	SGTA	SGTA	942	0.364910491798291
ENSG00000197860	SGTB	SGTB	915	0.987080568519209
ENSG00000178188	SH2B1	SH2B1	2271	0.997047073727258
ENSG00000160999	SH2B2	SH2B2	2016	0.008999015353391
ENSG00000111252	SH2B3	SH2B3	1728	0.0038259605015907
ENSG00000198574	SH2D1B	SH2D1B	399	0.224800162297677
ENSG00000125731	SH2D3A	SH2D3A	1731	1.21850253865467e-05
ENSG00000104611	SH2D4A	SH2D4A	1365	2.43518896713266e-17
ENSG00000178217	SH2D4B	SH2D4B	1074	9.60019055251536e-07
ENSG00000189410	SH2D5	SH2D5	1272	0.0501979780207959
ENSG00000152292	SH2D6	SH2D6	528	0.00303785421594869
ENSG00000183476	SH2D7	SH2D7	1356	0.000979566999923874
ENSG00000185437	SH3BGR	SH3BGR	720	0.00169259665954862
ENSG00000198478	SH3BGRL2	SH3BGRL2	324	0.000437748922513722
ENSG00000142669	SH3BGRL3	SH3BGRL3	282	0.78366169667451
ENSG00000100092	SH3BP1	SH3BP1	2106	0.331465321274254
ENSG00000087266	SH3BP2	SH3BP2	1857	0.00934443863544969
ENSG00000130147	SH3BP4	SH3BP4	2892	0.219269170821944
ENSG00000131370	SH3BP5	SH3BP5	1368	0.00558162657860674
ENSG00000175137	SH3BP5L	SH3BP5L	1182	0.0978497483036349
ENSG00000214193	SH3D21	SH3D21	2271	0.000562246043354996
ENSG00000141985	SH3GL1	SH3GL1	1107	0.164266784177715
ENSG00000107295	SH3GL2	SH3GL2	1059	0.867259243582205
ENSG00000140600	SH3GL3	SH3GL3	1044	0.000210226745643389
ENSG00000097033	SH3GLB1	SH3GLB1	1161	0.905107803305328
ENSG00000148341	SH3GLB2	SH3GLB2	1188	0.673797969378907
ENSG00000147010	SH3KBP1	SH3KBP1	1998	0.997483847168149
ENSG00000107957	SH3PXD2A	SH3PXD2A	3318	0.370612481119899
ENSG00000174705	SH3PXD2B	SH3PXD2B	2736	0.175561703080141
ENSG00000154447	SH3RF1	SH3RF1	2667	0.0213633159711899
ENSG00000156463	SH3RF2	SH3RF2	2190	3.45758443731511e-11
ENSG00000172985	SH3RF3	SH3RF3	2649	0.973790740253246
ENSG00000125089	SH3TC1	SH3TC1	4011	9.15544267632856e-25
ENSG00000169247	SH3TC2	SH3TC2	3867	1.22444564218327e-08
ENSG00000035115	SH3YL1	SH3YL1	1029	3.92965797680716e-05
ENSG00000161681	SHANK1	SHANK1	6486	0.999999716600502
ENSG00000162105	SHANK2	SHANK2	5553	0.999808800481752
ENSG00000251322	SHANK3	SHANK3	5244	0.999915921676604
ENSG00000179526	SHARPIN	SHARPIN	1164	0.0134541608729749
ENSG00000107338	SHB	SHB	1530	0.668485100962618
ENSG00000129214	SHBG	SHBG	1209	0.000110665522234212
ENSG00000160691	SHC1	SHC1	1755	0.888958304515353
ENSG00000129946	SHC2	SHC2	1749	3.82720321562336e-05
ENSG00000148082	SHC3	SHC3	1785	0.31427868005597
ENSG00000185634	SHC4	SHC4	1893	0.000142420937275161
ENSG00000171241	SHCBP1	SHCBP1	2019	1.34694899238929e-05
ENSG00000157060	SHCBP1L	SHCBP1L	1962	1.86966819276427e-08
ENSG00000105251	SHD	SHD	1023	2.20409759417897e-05
ENSG00000169291	SHE	SHE	1488	0.607949001326035
